"ScanID","PFT","area","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500","510","520","530","540","550","560","570","580","590","600","610","620","630","640","650","660","670","680","690","700","710","720","730","740","750","760","770","780","790","800","810","820","830","840","850","860","870","880","890","900","910","920","930","940","950","960","970","980","990","1000","1010","1020","1030","1040","1050","1060","1070","1080","1090","1100","1110","1120","1130","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1300","1310","1320","1330","1340","1350","1360","1370","1380","1390","1400","1410","1420","1430","1440","1450","1460","1470","1480","1490","1500","1510","1520","1530","1540","1550","1560","1570","1580","1590","1600","1610","1620","1630","1640","1650","1660","1670","1680","1690","1700","1710","1720","1730","1740","1750","1760","1770","1780","1790","1800","1810","1820","1830","1840","1850","1860","1870","1880","1890","1900","1910","1920","1930","1940","1950","1960","1970","1980","1990","2000","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300","2310","2320","2330","2340","2350","2360","2370","2380","2390","2400","2410","2420","2430","2440","2450","2460","2470","2480","2490","2500","PFT_2","PFT_3"
"plagmn_AK2018_01","plagiomnium","AK2018",0.147522,0.130465,0.103614,0.081686,0.070737,0.063096,0.053003,0.04539,0.046442,0.041211,0.041848,0.041033,0.039317,0.04137,0.03977,0.042494,0.051889,0.07025,0.089108,0.095676,0.09752,0.094726,0.083623,0.073626,0.067621,0.063793,0.060731,0.05701,0.056203,0.050721,0.043594,0.043159,0.044457,0.054403,0.072417,0.128838,0.22227,0.33045,0.422839,0.478733,0.504063,0.515675,0.52196,0.529656,0.537505,0.547224,0.554922,0.564197,0.572986,0.581548,0.588443,0.594106,0.599828,0.606054,0.612834,0.6171,0.62178,0.62583,0.626351,0.62261,0.615635,0.604657,0.605062,0.610724,0.617141,0.624138,0.631144,0.638177,0.645098,0.652498,0.657936,0.662456,0.665005,0.665756,0.664607,0.662502,0.659203,0.654362,0.64112,0.612779,0.58447,0.568959,0.562756,0.559554,0.557024,0.557095,0.558952,0.562718,0.566786,0.570728,0.574352,0.576583,0.576336,0.573612,0.567399,0.55661,0.541283,0.520936,0.496263,0.472546,0.45191,0.431688,0.403906,0.356081,0.292616,0.236963,0.203076,0.184675,0.175361,0.171092,0.169814,0.171489,0.176791,0.185636,0.197519,0.209146,0.221724,0.234518,0.247625,0.260928,0.273009,0.284565,0.295672,0.30525,0.315227,0.323396,0.331507,0.33823,0.343854,0.349765,0.353562,0.356525,0.357956,0.357643,0.355953,0.352883,0.349447,0.344046,0.33744,0.329857,0.320719,0.312154,0.305097,0.301268,0.299932,0.298546,0.298522,0.298511,0.296255,0.28965,0.274746,0.248916,0.215855,0.171402,0.127856,0.099041,0.086846,0.082419,0.080795,0.082191,0.085637,0.090411,0.095643,0.10196,0.108756,0.115768,0.123697,0.131391,0.1383,0.145291,0.152263,0.158632,0.166056,0.173105,0.180191,0.186847,0.195229,0.20256,0.209021,0.214455,0.21812,0.221615,0.223657,0.224836,0.226536,0.228107,0.228488,0.228984,0.228373,0.224618,0.219877,0.213566,0.208207,0.202418,0.197811,0.191083,0.184685,0.17967,0.175286,0.170317,0.163394,0.158619,0.153792,0.14874,0.141743,0.137438,0.130639,0.126033,0.119884,0.113097,0.108378,0.101891,0.099123,0.093549,0.090449,0.089574,"Plagiomnium sp.","Moss"
"plagmn_AK2018_02","plagiomnium","AK2018",0.104008,0.091269,0.073802,0.061716,0.055127,0.050036,0.045174,0.040981,0.043627,0.042016,0.044067,0.045966,0.046296,0.049868,0.050572,0.055203,0.06424,0.077117,0.0885,0.0935,0.096362,0.097319,0.095117,0.092862,0.092045,0.092043,0.092643,0.092947,0.095039,0.092224,0.085662,0.086241,0.085582,0.094743,0.125119,0.16917,0.204489,0.230432,0.248562,0.261469,0.270604,0.278421,0.286077,0.294708,0.303719,0.313828,0.323084,0.332418,0.341417,0.349367,0.356544,0.362608,0.369016,0.376864,0.386045,0.393638,0.400833,0.407176,0.411385,0.412994,0.413236,0.41138,0.415604,0.421176,0.42733,0.433544,0.439768,0.446052,0.451501,0.457163,0.461888,0.466477,0.469609,0.47182,0.472569,0.473629,0.473552,0.472338,0.466761,0.452585,0.43773,0.429849,0.426805,0.426384,0.426069,0.427025,0.428463,0.432088,0.434993,0.438099,0.441366,0.443349,0.443832,0.442635,0.43932,0.433145,0.423738,0.411103,0.394643,0.378225,0.363849,0.349058,0.328345,0.291195,0.240198,0.194587,0.166359,0.151575,0.143827,0.140088,0.139125,0.140408,0.14451,0.15201,0.161326,0.171404,0.18198,0.192974,0.204438,0.215423,0.225582,0.235244,0.244717,0.252922,0.260777,0.267817,0.274658,0.280157,0.284706,0.289583,0.293093,0.295417,0.29688,0.297077,0.29606,0.294633,0.291123,0.286424,0.281546,0.275144,0.26773,0.260626,0.254378,0.251039,0.249684,0.249205,0.248538,0.249329,0.247486,0.241293,0.229173,0.206862,0.178181,0.139845,0.105566,0.080983,0.07127,0.06908,0.06788,0.069264,0.07181,0.075287,0.080009,0.085055,0.091012,0.09685,0.103354,0.109654,0.115628,0.1223,0.127973,0.133834,0.139811,0.146087,0.152187,0.158048,0.16482,0.171134,0.17676,0.182109,0.185524,0.188932,0.190497,0.191309,0.193269,0.193638,0.195131,0.194699,0.194041,0.191497,0.187295,0.18249,0.178263,0.174124,0.169836,0.164102,0.158426,0.15469,0.150694,0.145468,0.140108,0.135934,0.131159,0.126599,0.121812,0.118356,0.112023,0.107476,0.103054,0.096766,0.092353,0.087425,0.082684,0.079692,0.077321,0.074519,"Plagiomnium sp.","Moss"
"plagmn_AK2018_03","plagiomnium","AK2018",0.145385,0.125046,0.101218,0.081893,0.072882,0.065534,0.057375,0.051453,0.053454,0.050438,0.051438,0.052559,0.051416,0.054545,0.054711,0.059946,0.073635,0.094641,0.113592,0.120858,0.123587,0.122151,0.113061,0.104496,0.099119,0.095741,0.092844,0.089915,0.08965,0.083146,0.072701,0.071706,0.070947,0.081338,0.110455,0.170638,0.244797,0.322907,0.388523,0.430177,0.45035,0.461043,0.46804,0.476122,0.48414,0.493703,0.501579,0.510013,0.517791,0.524891,0.530817,0.535527,0.539967,0.545322,0.551506,0.55506,0.559845,0.56324,0.562635,0.558786,0.550926,0.541104,0.541049,0.544793,0.549627,0.556392,0.563161,0.569985,0.576392,0.583298,0.588399,0.59274,0.595595,0.596478,0.596037,0.594293,0.591849,0.587582,0.575986,0.551189,0.526,0.51257,0.507417,0.505069,0.503413,0.503906,0.505632,0.509374,0.512863,0.516629,0.520312,0.522245,0.521939,0.519684,0.513912,0.504465,0.490718,0.472078,0.449885,0.427965,0.408264,0.389585,0.363814,0.320371,0.262898,0.212485,0.182496,0.165884,0.157725,0.153878,0.152833,0.15407,0.158513,0.165983,0.176217,0.186577,0.197491,0.208995,0.220351,0.231962,0.243153,0.252989,0.263131,0.271808,0.280323,0.287995,0.295712,0.301487,0.307001,0.31212,0.315508,0.317727,0.318893,0.318519,0.31667,0.31435,0.310844,0.305289,0.299431,0.292433,0.283558,0.275622,0.26883,0.264695,0.263211,0.262849,0.263162,0.262228,0.26023,0.253997,0.240711,0.218711,0.18893,0.149433,0.113968,0.09006,0.0798,0.075582,0.074683,0.07607,0.07925,0.083023,0.087774,0.093426,0.099718,0.106452,0.112776,0.119554,0.125398,0.131903,0.136827,0.142716,0.148387,0.1537,0.159923,0.165585,0.171778,0.178156,0.184186,0.188993,0.193011,0.196345,0.198003,0.199181,0.200445,0.202314,0.203264,0.203929,0.202832,0.199764,0.194681,0.189099,0.184842,0.18063,0.175765,0.170913,0.16519,0.160271,0.156798,0.1518,0.147459,0.14276,0.137655,0.133893,0.128585,0.124375,0.11972,0.114684,0.109851,0.105288,0.100246,0.094775,0.089739,0.089215,0.08491,0.081554,"Plagiomnium sp.","Moss"
"plagmn_AK2018_04","plagiomnium","AK2018",0.140583,0.125892,0.098489,0.079843,0.069823,0.062083,0.052428,0.045387,0.045978,0.042291,0.042662,0.042782,0.040731,0.043239,0.042102,0.045995,0.057232,0.077931,0.098182,0.105496,0.107683,0.104777,0.0934,0.082883,0.076299,0.072129,0.068788,0.06469,0.063571,0.057063,0.04787,0.046392,0.045547,0.0535,0.075504,0.137573,0.232617,0.342432,0.438705,0.498875,0.526472,0.538745,0.544302,0.549572,0.554472,0.561085,0.56483,0.570558,0.575697,0.580181,0.583842,0.586372,0.588816,0.591948,0.59485,0.595845,0.597931,0.599174,0.598454,0.594305,0.588385,0.579191,0.578423,0.584189,0.5906,0.595154,0.599719,0.604302,0.608897,0.614259,0.617967,0.621115,0.622841,0.623106,0.621977,0.620134,0.617621,0.61416,0.60387,0.582183,0.559774,0.547646,0.543281,0.540938,0.539093,0.539671,0.541123,0.544698,0.548092,0.550953,0.554184,0.555623,0.555395,0.553113,0.548157,0.539204,0.526678,0.509844,0.488839,0.467781,0.449149,0.430632,0.40424,0.358615,0.295465,0.238423,0.203382,0.184498,0.175277,0.171252,0.17024,0.172216,0.177972,0.187825,0.200569,0.213282,0.226796,0.240589,0.254698,0.268731,0.281334,0.293231,0.304575,0.314323,0.324534,0.332452,0.340466,0.347498,0.352782,0.358488,0.362406,0.364646,0.366346,0.365438,0.363834,0.36082,0.357078,0.351822,0.345148,0.3376,0.328638,0.320231,0.312968,0.309005,0.307505,0.305441,0.305221,0.305498,0.303243,0.296192,0.280851,0.253253,0.21617,0.169015,0.127206,0.097234,0.085593,0.081683,0.080554,0.082102,0.084857,0.08949,0.095066,0.101199,0.107851,0.11541,0.12322,0.130904,0.13807,0.146443,0.152713,0.160369,0.167785,0.175811,0.183588,0.190704,0.199163,0.207122,0.21403,0.220509,0.224398,0.227753,0.229834,0.231565,0.233563,0.235238,0.235916,0.236362,0.234671,0.232644,0.227668,0.221425,0.215359,0.21001,0.204735,0.198133,0.191387,0.186916,0.181138,0.176157,0.170386,0.164213,0.158356,0.153642,0.147686,0.141971,0.136415,0.131121,0.12338,0.11706,0.112683,0.107653,0.102275,0.096669,0.095761,0.091546,"Plagiomnium sp.","Moss"
"plisch_AK2018_01","plesch","AK2018",0.053918,0.044841,0.034593,0.031845,0.026757,0.026567,0.027676,0.031105,0.036995,0.04245,0.047687,0.052216,0.053784,0.055374,0.058157,0.062676,0.070322,0.080402,0.084935,0.090417,0.09422,0.098377,0.100311,0.101923,0.104008,0.106592,0.108492,0.109411,0.111829,0.110225,0.102704,0.099352,0.089627,0.088643,0.11852,0.156053,0.175715,0.187485,0.195869,0.20248,0.207752,0.212283,0.216808,0.220743,0.225023,0.229262,0.23354,0.237401,0.240829,0.243431,0.246188,0.248526,0.250713,0.253935,0.257187,0.260715,0.263959,0.26655,0.268696,0.272075,0.272203,0.273982,0.27558,0.275323,0.275732,0.278471,0.281209,0.284059,0.28543,0.286975,0.288267,0.289712,0.291196,0.292165,0.29271,0.294929,0.296035,0.296487,0.297113,0.297136,0.29671,0.295619,0.294805,0.29544,0.295505,0.295731,0.296211,0.298069,0.299583,0.301181,0.302951,0.303892,0.304926,0.305626,0.306739,0.307397,0.307754,0.307645,0.305721,0.303445,0.300309,0.296936,0.294322,0.288989,0.280635,0.266793,0.249554,0.234775,0.224949,0.219924,0.217616,0.216574,0.217838,0.220799,0.224386,0.228196,0.232646,0.235549,0.237517,0.239353,0.240818,0.242402,0.244269,0.245891,0.247547,0.2504,0.252911,0.255021,0.256652,0.257898,0.25695,0.256495,0.256164,0.25517,0.252349,0.248797,0.244934,0.243551,0.24334,0.242866,0.240892,0.239802,0.240368,0.239828,0.240321,0.241512,0.241577,0.24312,0.243095,0.243745,0.244726,0.24342,0.23457,0.215503,0.191113,0.162672,0.141123,0.131054,0.129477,0.131744,0.139403,0.144817,0.15216,0.159727,0.166136,0.173073,0.178099,0.179501,0.179464,0.179236,0.175795,0.173995,0.17167,0.17004,0.168694,0.168087,0.168647,0.169428,0.171867,0.173195,0.173883,0.176184,0.178158,0.178575,0.182373,0.184695,0.186946,0.188153,0.187807,0.186746,0.179236,0.173364,0.167944,0.164713,0.162735,0.158899,0.156905,0.15627,0.156574,0.15449,0.153519,0.153282,0.153706,0.152283,0.152364,0.148872,0.146558,0.142047,0.135029,0.129749,0.123555,0.115128,0.111713,0.106451,0.104748,0.104144,"Pleurozium schreberi","Moss"
"plisch_AK2018_02","plesch","AK2018",0.060428,0.050755,0.037857,0.033876,0.030239,0.029285,0.027185,0.027939,0.032277,0.035124,0.039407,0.043446,0.046748,0.049855,0.051847,0.056823,0.064992,0.074213,0.082809,0.089927,0.09614,0.10215,0.106394,0.109432,0.112743,0.116569,0.119155,0.120084,0.122987,0.122005,0.114252,0.108957,0.094701,0.091982,0.128451,0.184468,0.217405,0.23753,0.251836,0.263076,0.271925,0.280556,0.288232,0.29551,0.302116,0.308729,0.31494,0.321013,0.325879,0.330375,0.334003,0.337032,0.339965,0.343879,0.348201,0.352614,0.356169,0.359764,0.362519,0.365294,0.367374,0.368792,0.370512,0.369953,0.370011,0.372162,0.374318,0.376585,0.378112,0.379925,0.381248,0.382731,0.384197,0.385304,0.385373,0.387151,0.387886,0.387995,0.388268,0.387028,0.385383,0.38252,0.380691,0.380108,0.379577,0.379295,0.379323,0.381169,0.38308,0.384899,0.38704,0.388141,0.3892,0.390016,0.39117,0.391367,0.390998,0.390484,0.387179,0.382941,0.378332,0.37296,0.368101,0.361007,0.348857,0.328207,0.303521,0.282508,0.267782,0.260576,0.257821,0.257028,0.258407,0.263078,0.268336,0.273836,0.279694,0.283808,0.287389,0.289885,0.291867,0.293452,0.296456,0.298163,0.301429,0.304739,0.30827,0.311579,0.313981,0.316096,0.315714,0.315239,0.315218,0.313458,0.310002,0.305147,0.301258,0.299233,0.298935,0.297964,0.295467,0.293951,0.294402,0.294523,0.295445,0.296391,0.296743,0.299346,0.300673,0.30187,0.30235,0.299212,0.289899,0.267494,0.236984,0.192981,0.164556,0.152256,0.151032,0.15501,0.162229,0.170227,0.17876,0.1895,0.197235,0.204834,0.210661,0.213164,0.212022,0.209947,0.205634,0.203197,0.19974,0.197459,0.195757,0.194955,0.194847,0.195792,0.19781,0.199284,0.202411,0.203991,0.205304,0.207564,0.210772,0.213312,0.215915,0.217881,0.217172,0.214037,0.206735,0.198647,0.191372,0.189182,0.185998,0.181477,0.178114,0.177249,0.176168,0.176419,0.176023,0.176201,0.174915,0.174948,0.17365,0.169287,0.164786,0.159433,0.152415,0.145431,0.138075,0.131461,0.126999,0.124554,0.116829,0.117162,"Pleurozium schreberi","Moss"
"plisch_AK2018_03","plesch","AK2018",0.05504,0.042838,0.032203,0.029424,0.023544,0.022935,0.022063,0.023802,0.028295,0.031006,0.035836,0.039808,0.041211,0.043917,0.045677,0.050804,0.061298,0.075542,0.086775,0.094965,0.101014,0.105481,0.105885,0.104423,0.10388,0.104648,0.103849,0.100836,0.10103,0.095729,0.083217,0.076315,0.062685,0.060034,0.092579,0.157356,0.206128,0.238152,0.258625,0.271327,0.27958,0.286726,0.292654,0.298056,0.303113,0.3078,0.312247,0.31638,0.319916,0.323201,0.326264,0.328413,0.330506,0.333367,0.336027,0.338144,0.340312,0.343185,0.344771,0.346868,0.34796,0.34818,0.349419,0.348686,0.348247,0.350492,0.352739,0.355064,0.356254,0.358026,0.359243,0.360491,0.361869,0.36239,0.362219,0.364121,0.364691,0.364447,0.364173,0.362448,0.359906,0.356474,0.353849,0.352264,0.351253,0.350608,0.349954,0.351811,0.353465,0.355514,0.357285,0.358009,0.359055,0.359458,0.36019,0.360319,0.359735,0.358294,0.354378,0.349537,0.343847,0.337468,0.332276,0.324389,0.311728,0.291648,0.267507,0.246381,0.231742,0.22436,0.22087,0.219655,0.220584,0.22444,0.22883,0.233436,0.238589,0.241903,0.245146,0.247494,0.249546,0.251235,0.253471,0.255236,0.258479,0.261852,0.265879,0.269078,0.271873,0.274295,0.274148,0.27391,0.273165,0.271787,0.267435,0.263126,0.258596,0.25663,0.256282,0.25576,0.254073,0.251705,0.252436,0.252627,0.253283,0.255048,0.255401,0.257757,0.258951,0.259923,0.261132,0.258441,0.247485,0.227186,0.196487,0.161922,0.133571,0.122444,0.120567,0.124093,0.131416,0.138204,0.145565,0.153716,0.16164,0.169329,0.173183,0.175813,0.174642,0.17272,0.168468,0.164969,0.161787,0.159316,0.158348,0.157812,0.15856,0.159904,0.161707,0.163068,0.16622,0.167898,0.170527,0.172724,0.175563,0.177882,0.180819,0.183247,0.183171,0.178593,0.171805,0.161831,0.156556,0.152064,0.149793,0.146442,0.143895,0.14245,0.141552,0.14127,0.140016,0.14055,0.140924,0.140741,0.137846,0.136143,0.133056,0.1277,0.121306,0.116449,0.10918,0.103402,0.096464,0.096737,0.091254,0.087634,"Pleurozium schreberi","Moss"
"plisch_AK2018_04","plesch","AK2018",0.045051,0.040456,0.029817,0.026239,0.022881,0.023336,0.021937,0.024984,0.029453,0.032548,0.036966,0.04092,0.042491,0.044693,0.047385,0.051074,0.058738,0.067923,0.073526,0.078897,0.082765,0.086528,0.088166,0.089431,0.090903,0.092764,0.093827,0.093715,0.095403,0.09351,0.0862,0.082344,0.07221,0.070415,0.097554,0.138001,0.161428,0.175688,0.185407,0.19251,0.198044,0.203067,0.207857,0.212206,0.216475,0.22032,0.224765,0.228514,0.231905,0.234719,0.237557,0.239669,0.241879,0.244529,0.247447,0.24998,0.253081,0.255344,0.25727,0.259674,0.260964,0.261997,0.26363,0.262495,0.262206,0.264296,0.26638,0.268517,0.269758,0.271234,0.272173,0.273409,0.274349,0.274995,0.275094,0.277091,0.277718,0.277648,0.278214,0.277816,0.276934,0.275489,0.274368,0.274211,0.274008,0.273855,0.273572,0.274981,0.276194,0.277553,0.278809,0.279404,0.280088,0.280391,0.281175,0.281342,0.281278,0.281219,0.279216,0.276708,0.273592,0.270375,0.267579,0.262931,0.256473,0.244941,0.229971,0.216357,0.20633,0.201262,0.198958,0.198451,0.198906,0.201541,0.204565,0.208013,0.211332,0.213349,0.215617,0.216787,0.217795,0.218542,0.220286,0.221318,0.223345,0.225182,0.227592,0.229216,0.230962,0.231837,0.231296,0.231114,0.230695,0.229025,0.226233,0.221852,0.218518,0.217584,0.217957,0.217719,0.2165,0.215036,0.215707,0.215712,0.216809,0.217786,0.217784,0.219757,0.219486,0.220539,0.221092,0.220218,0.213923,0.20051,0.181174,0.151859,0.130326,0.12231,0.121169,0.123588,0.129231,0.135862,0.142736,0.150353,0.154728,0.161461,0.163773,0.166044,0.164483,0.162927,0.158903,0.15618,0.152934,0.150809,0.149673,0.150346,0.14866,0.150083,0.15085,0.152658,0.155442,0.155523,0.15778,0.159208,0.161591,0.163728,0.165537,0.167175,0.167074,0.164442,0.158545,0.152248,0.146972,0.143621,0.141056,0.138683,0.135968,0.136051,0.133294,0.135434,0.133817,0.133966,0.133917,0.134673,0.132877,0.133472,0.128922,0.125989,0.119978,0.115476,0.108158,0.10112,0.098588,0.094854,0.093077,0.088659,"Pleurozium schreberi","Moss"
"sphagn_AK2018_01","sphagn","AK2018",0.082272,0.078292,0.062713,0.058607,0.058687,0.059586,0.054271,0.053835,0.053942,0.053126,0.052305,0.052884,0.048594,0.047904,0.044914,0.043983,0.045796,0.047,0.047584,0.049439,0.052927,0.058548,0.066007,0.075543,0.087465,0.10107,0.112818,0.120374,0.128446,0.126105,0.111752,0.106718,0.092567,0.090736,0.133359,0.232118,0.329,0.405434,0.458324,0.488726,0.505956,0.516718,0.523406,0.526591,0.532336,0.540007,0.546768,0.551779,0.554777,0.555257,0.55482,0.553006,0.55158,0.556163,0.564318,0.572239,0.578161,0.582631,0.584903,0.588087,0.586424,0.585488,0.585371,0.58357,0.582344,0.585324,0.588308,0.591367,0.592737,0.594124,0.595433,0.596379,0.597056,0.597064,0.596944,0.597969,0.598016,0.596824,0.595494,0.591622,0.586561,0.581754,0.577951,0.575865,0.574982,0.573731,0.574033,0.575378,0.577179,0.579159,0.580623,0.581453,0.582325,0.582011,0.582603,0.58203,0.580076,0.576535,0.570257,0.562659,0.555097,0.547008,0.538935,0.52467,0.500898,0.465647,0.42925,0.401713,0.384023,0.37602,0.373632,0.373733,0.377162,0.384998,0.392861,0.401541,0.409634,0.416069,0.423228,0.428237,0.432089,0.435882,0.439882,0.443747,0.448217,0.453509,0.458206,0.462138,0.46556,0.468415,0.469611,0.467329,0.464941,0.46377,0.46185,0.459104,0.454676,0.450311,0.447687,0.444672,0.441649,0.43857,0.436409,0.435937,0.436236,0.437466,0.438026,0.440121,0.440481,0.440402,0.438904,0.43399,0.418898,0.378553,0.323287,0.266756,0.226553,0.211376,0.209467,0.215779,0.224815,0.237959,0.252081,0.265386,0.278739,0.292362,0.301952,0.31012,0.314856,0.316452,0.314121,0.31311,0.311769,0.311321,0.312843,0.313864,0.316693,0.320798,0.324474,0.327446,0.330106,0.333301,0.336573,0.340285,0.343949,0.347506,0.351612,0.351852,0.353426,0.346739,0.335862,0.32578,0.318132,0.310676,0.305068,0.299704,0.292284,0.289852,0.288464,0.288489,0.286301,0.283689,0.282988,0.279657,0.275835,0.269869,0.26445,0.253079,0.242342,0.230627,0.216625,0.208654,0.20102,0.192201,0.190057,0.185267,"Sphagnum sp.","Moss"
